      a          H  rho/3H^2 -1   P_f/E_f    K_f/E_f    G_f/E_f            mean_fields            rms_fields
   2.06898  0.232E-04 -0.486E-11  0.143E-02  0.999      0.643E-11  0.172     -0.241E-15  0.134E-06  0.131E-06
   2.08091  0.228E-04 -0.493E-11  0.105E-02  0.999      0.652E-11  0.158     -0.232E-15  0.133E-06  0.130E-06
   2.09277  0.225E-04 -0.506E-11  0.751E-03  0.999      0.661E-11  0.144     -0.224E-15  0.133E-06  0.130E-06
   2.10457  0.221E-04 -0.515E-11  0.520E-03  0.999      0.671E-11  0.131     -0.215E-15  0.132E-06  0.130E-06
   2.11630  0.217E-04 -0.517E-11  0.346E-03   1.00      0.680E-11  0.117     -0.206E-15  0.131E-06  0.130E-06
   2.12796  0.214E-04 -0.525E-11  0.219E-03   1.00      0.689E-11  0.103     -0.199E-15  0.131E-06  0.129E-06
   2.13956  0.210E-04 -0.534E-11  0.131E-03   1.00      0.698E-11  0.901E-01 -0.191E-15  0.130E-06  0.129E-06
   2.15110  0.207E-04 -0.542E-11  0.717E-04   1.00      0.706E-11  0.770E-01 -0.184E-15  0.129E-06  0.129E-06
   2.16258  0.204E-04 -0.546E-11  0.353E-04   1.00      0.714E-11  0.639E-01 -0.178E-15  0.129E-06  0.128E-06
   2.17400  0.200E-04 -0.567E-11  0.148E-04   1.00      0.722E-11  0.510E-01 -0.172E-15  0.128E-06  0.128E-06
   2.18536  0.197E-04 -0.574E-11  0.482E-05   1.00      0.730E-11  0.383E-01 -0.166E-15  0.127E-06  0.127E-06
   2.19665  0.194E-04 -0.578E-11  0.100E-05   1.00      0.738E-11  0.256E-01 -0.160E-15  0.127E-06  0.127E-06
   2.20789  0.191E-04 -0.587E-11  0.713E-07   1.00      0.746E-11  0.131E-01 -0.154E-15  0.126E-06  0.127E-06
   2.21908  0.188E-04 -0.595E-11  0.856E-12   1.00      0.753E-11  0.768E-03 -0.148E-15  0.125E-06  0.126E-06
   2.23021  0.186E-04 -0.605E-11  0.442E-07   1.00      0.761E-11 -0.115E-01 -0.143E-15  0.125E-06  0.126E-06
   2.24128  0.183E-04 -0.616E-11  0.813E-06   1.00      0.769E-11 -0.236E-01 -0.137E-15  0.124E-06  0.125E-06
   2.25230  0.180E-04 -0.623E-11  0.434E-05   1.00      0.776E-11 -0.356E-01 -0.132E-15  0.124E-06  0.124E-06
   2.26326  0.178E-04 -0.625E-11  0.141E-04   1.00      0.783E-11 -0.475E-01 -0.126E-15  0.123E-06  0.124E-06
   2.27417  0.175E-04 -0.647E-11  0.353E-04   1.00      0.790E-11 -0.593E-01 -0.120E-15  0.122E-06  0.123E-06
   2.28503  0.173E-04 -0.649E-11  0.745E-04   1.00      0.797E-11 -0.710E-01 -0.115E-15  0.122E-06  0.122E-06
   2.29584  0.170E-04 -0.663E-11  0.140E-03   1.00      0.803E-11 -0.825E-01 -0.109E-15  0.121E-06  0.122E-06
   2.30660  0.168E-04 -0.667E-11  0.242E-03   1.00      0.810E-11 -0.940E-01 -0.102E-15  0.121E-06  0.121E-06
   2.31731  0.165E-04 -0.679E-11  0.393E-03   1.00      0.816E-11 -0.105     -0.961E-16  0.120E-06  0.120E-06
   2.32797  0.163E-04 -0.692E-11  0.606E-03  0.999      0.822E-11 -0.117     -0.897E-16  0.119E-06  0.120E-06
   2.33858  0.161E-04 -0.700E-11  0.897E-03  0.999      0.828E-11 -0.128     -0.833E-16  0.119E-06  0.119E-06
   2.34914  0.159E-04 -0.714E-11  0.128E-02  0.999      0.834E-11 -0.139     -0.769E-16  0.118E-06  0.118E-06
   2.35965  0.157E-04 -0.723E-11  0.179E-02  0.998      0.839E-11 -0.150     -0.704E-16  0.118E-06  0.117E-06
   2.37012  0.155E-04 -0.729E-11  0.243E-02  0.998      0.845E-11 -0.160     -0.636E-16  0.117E-06  0.116E-06
   2.38054  0.153E-04 -0.743E-11  0.323E-02  0.997      0.850E-11 -0.171     -0.565E-16  0.117E-06  0.115E-06
   2.39092  0.151E-04 -0.752E-11  0.421E-02  0.996      0.855E-11 -0.182     -0.491E-16  0.116E-06  0.114E-06
   2.40126  0.149E-04 -0.769E-11  0.542E-02  0.995      0.860E-11 -0.192     -0.411E-16  0.116E-06  0.113E-06
   2.41155  0.147E-04 -0.776E-11  0.686E-02  0.993      0.865E-11 -0.203     -0.328E-16  0.115E-06  0.112E-06
   2.42179  0.145E-04 -0.794E-11  0.859E-02  0.991      0.870E-11 -0.213     -0.242E-16  0.115E-06  0.111E-06
   2.43200  0.143E-04 -0.801E-11  0.106E-01  0.989      0.874E-11 -0.223     -0.153E-16  0.114E-06  0.110E-06
   2.44216  0.141E-04 -0.818E-11  0.130E-01  0.987      0.879E-11 -0.234     -0.634E-17  0.114E-06  0.109E-06
   2.45229  0.140E-04 -0.823E-11  0.158E-01  0.984      0.883E-11 -0.244      0.275E-17  0.113E-06  0.107E-06
   2.46237  0.138E-04 -0.840E-11  0.190E-01  0.981      0.887E-11 -0.254      0.120E-16  0.113E-06  0.106E-06
   2.47242  0.136E-04 -0.852E-11  0.226E-01  0.977      0.890E-11 -0.263      0.217E-16  0.112E-06  0.105E-06
   2.48242  0.135E-04 -0.867E-11  0.268E-01  0.973      0.894E-11 -0.273      0.320E-16  0.112E-06  0.104E-06
   2.49239  0.133E-04 -0.874E-11  0.316E-01  0.968      0.897E-11 -0.283      0.432E-16  0.111E-06  0.103E-06
   2.50233  0.132E-04 -0.885E-11  0.369E-01  0.963      0.900E-11 -0.293      0.552E-16  0.111E-06  0.102E-06
   2.51223  0.130E-04 -0.897E-11  0.429E-01  0.957      0.903E-11 -0.302      0.680E-16  0.110E-06  0.101E-06
   2.52209  0.129E-04 -0.904E-11  0.496E-01  0.950      0.906E-11 -0.311      0.810E-16  0.110E-06  0.100E-06
   2.53193  0.127E-04 -0.921E-11  0.570E-01  0.943      0.909E-11 -0.321      0.935E-16  0.109E-06  0.993E-07
   2.54173  0.126E-04 -0.931E-11  0.652E-01  0.935      0.912E-11 -0.330      0.104E-15  0.109E-06  0.985E-07
   2.55150  0.125E-04 -0.946E-11  0.742E-01  0.926      0.915E-11 -0.339      0.113E-15  0.109E-06  0.977E-07
   2.56124  0.123E-04 -0.957E-11  0.841E-01  0.916      0.916E-11 -0.348      0.117E-15  0.108E-06  0.969E-07
   2.57095  0.122E-04 -0.968E-11  0.950E-01  0.905      0.918E-11 -0.357      0.117E-15  0.108E-06  0.961E-07
   2.58064  0.121E-04 -0.978E-11  0.107      0.893      0.919E-11 -0.365      0.113E-15  0.107E-06  0.954E-07
   2.59030  0.120E-04 -0.980E-11  0.120      0.880      0.920E-11 -0.374      0.103E-15  0.107E-06  0.947E-07
   2.59995  0.118E-04 -0.999E-11  0.133      0.867      0.921E-11 -0.383      0.893E-16  0.106E-06  0.941E-07
   2.60956  0.117E-04 -0.100E-10  0.148      0.852      0.921E-11 -0.391      0.721E-16  0.106E-06  0.934E-07
   2.61916  0.116E-04 -0.101E-10  0.164      0.836      0.922E-11 -0.399      0.528E-16  0.106E-06  0.928E-07
   2.62875  0.115E-04 -0.101E-10  0.181      0.819      0.923E-11 -0.407      0.328E-16  0.105E-06  0.922E-07
   2.63831  0.114E-04 -0.102E-10  0.199      0.801      0.924E-11 -0.415      0.133E-16  0.105E-06  0.916E-07
   2.64786  0.113E-04 -0.103E-10  0.219      0.781      0.924E-11 -0.423     -0.472E-17  0.105E-06  0.909E-07
   2.65740  0.112E-04 -0.103E-10  0.239      0.761      0.923E-11 -0.431     -0.204E-16  0.104E-06  0.902E-07
   2.66693  0.111E-04 -0.103E-10  0.261      0.739      0.921E-11 -0.439     -0.336E-16  0.104E-06  0.894E-07
   2.67646  0.110E-04 -0.104E-10  0.283      0.717      0.918E-11 -0.446     -0.441E-16  0.103E-06  0.886E-07
   2.68597  0.110E-04 -0.104E-10  0.307      0.693      0.914E-11 -0.453     -0.525E-16  0.103E-06  0.877E-07
   2.69549  0.109E-04 -0.104E-10  0.331      0.669      0.910E-11 -0.460     -0.591E-16  0.102E-06  0.869E-07
   2.70500  0.108E-04 -0.103E-10  0.357      0.643      0.906E-11 -0.467     -0.647E-16  0.102E-06  0.860E-07
   2.71452  0.107E-04 -0.103E-10  0.383      0.617      0.902E-11 -0.474     -0.697E-16  0.101E-06  0.852E-07
   2.72404  0.107E-04 -0.102E-10  0.410      0.590      0.897E-11 -0.481     -0.744E-16  0.101E-06  0.844E-07
   2.73357  0.106E-04 -0.102E-10  0.438      0.562      0.893E-11 -0.487     -0.790E-16  0.101E-06  0.838E-07
   2.74311  0.105E-04 -0.102E-10  0.467      0.533      0.889E-11 -0.494     -0.832E-16  0.100E-06  0.832E-07
   2.75267  0.105E-04 -0.101E-10  0.496      0.504      0.885E-11 -0.500     -0.864E-16  0.998E-07  0.827E-07
   2.76224  0.104E-04 -0.990E-11  0.525      0.475      0.880E-11 -0.506     -0.881E-16  0.995E-07  0.822E-07
   2.77183  0.104E-04 -0.973E-11  0.555      0.445      0.874E-11 -0.512     -0.875E-16  0.991E-07  0.818E-07
   2.78144  0.103E-04 -0.945E-11  0.584      0.416      0.868E-11 -0.517     -0.841E-16  0.987E-07  0.813E-07
   2.79107  0.103E-04 -0.931E-11  0.614      0.386      0.860E-11 -0.522     -0.777E-16  0.984E-07  0.809E-07
   2.80074  0.103E-04 -0.918E-11  0.643      0.357      0.852E-11 -0.528     -0.686E-16  0.980E-07  0.804E-07
   2.81043  0.102E-04 -0.894E-11  0.673      0.327      0.843E-11 -0.533     -0.571E-16  0.976E-07  0.799E-07
   2.82016  0.102E-04 -0.879E-11  0.701      0.299      0.834E-11 -0.537     -0.441E-16  0.972E-07  0.793E-07
   2.82993  0.102E-04 -0.853E-11  0.730      0.270      0.825E-11 -0.542     -0.305E-16  0.968E-07  0.787E-07
   2.83973  0.101E-04 -0.828E-11  0.757      0.243      0.815E-11 -0.546     -0.169E-16  0.964E-07  0.781E-07
   2.84958  0.101E-04 -0.794E-11  0.784      0.216      0.806E-11 -0.550     -0.420E-17  0.960E-07  0.774E-07
   2.85948  0.101E-04 -0.762E-11  0.809      0.191      0.797E-11 -0.554      0.737E-17  0.956E-07  0.769E-07
   2.86943  0.101E-04 -0.729E-11  0.833      0.167      0.788E-11 -0.558      0.176E-16  0.953E-07  0.763E-07
   2.87942  0.101E-04 -0.705E-11  0.856      0.144      0.778E-11 -0.561      0.264E-16  0.950E-07  0.758E-07
   2.88948  0.100E-04 -0.678E-11  0.878      0.122      0.768E-11 -0.564      0.338E-16  0.946E-07  0.753E-07
   2.89959  0.100E-04 -0.645E-11  0.898      0.102      0.758E-11 -0.567      0.395E-16  0.943E-07  0.749E-07
   2.90976  0.100E-04 -0.605E-11  0.916      0.836E-01  0.747E-11 -0.570      0.435E-16  0.939E-07  0.745E-07
   2.91999  0.100E-04 -0.584E-11  0.933      0.669E-01  0.737E-11 -0.572      0.453E-16  0.936E-07  0.742E-07
   2.93028  0.100E-04 -0.561E-11  0.948      0.519E-01  0.726E-11 -0.574      0.447E-16  0.932E-07  0.739E-07
   2.94065  0.100E-04 -0.531E-11  0.961      0.388E-01  0.715E-11 -0.576      0.414E-16  0.929E-07  0.736E-07
   2.95108  0.999E-05 -0.516E-11  0.972      0.276E-01  0.704E-11 -0.577      0.354E-16  0.925E-07  0.733E-07
   2.96159  0.999E-05 -0.497E-11  0.982      0.182E-01  0.694E-11 -0.579      0.270E-16  0.921E-07  0.729E-07
   2.97216  0.999E-05 -0.485E-11  0.989      0.108E-01  0.684E-11 -0.580      0.166E-16  0.918E-07  0.725E-07
   2.98282  0.999E-05 -0.475E-11  0.995      0.535E-02  0.673E-11 -0.581      0.483E-17  0.914E-07  0.721E-07
